fold,feature,feature_group,std_coef,mean_abs_shap,mean_shap,perm_mae_increase,n_val
2,temp_national_mean_lag_168,weather_aggregate,0.3491860814963513,0.25511610210308794,-0.1866960390932697,-0.00516950979891817,2980
2,temp_national_mean_lag_24,weather_aggregate,0.6112648434873968,0.42889271273480173,-0.27440327942900117,0.012193523002717477,2980
2,temp_seville_lag_168,historical_weather,-0.797552575851796,0.538109570161604,0.3267273921812444,0.05351141092717793,2980
2,temp_seville_lag_24,historical_weather,-2.17022472948555,1.40077262046177,0.7316357605273499,0.3081860993401033,2980
2,temp_valencia_lag_168,historical_weather,-0.39126335454685507,0.28133714764287565,0.1984267030603926,0.028353619446448874,2980
2,temp_valencia_lag_24,historical_weather,0.017301657842245872,0.01214684105246123,-0.007296811069427716,-0.0004458298960008378,2980
2,total_generation_lag_168,historical_generation,5.310792153091332,4.828633754210069,-0.35209458507785624,3.105353323922391,2980
2,total_generation_lag_24,historical_generation,15.003317114508597,13.617921312145052,-1.5261380267379983,14.321046382292327,2980
2,total_load_actual_lag_168,historical_load,-1.6449496909651973,1.4686710550993618,-0.12996788656136427,0.3442743008525948,2980
2,total_load_actual_lag_24,historical_load,-2.8402416586544144,2.5077742461326515,-0.17726611433495634,0.9331700082779868,2980
2,total_load_actual_lag_48,historical_load,0.2396188499162477,0.2128879391089556,0.016731899946793423,0.006625457198451201,2980
2,total_load_forecast,day_ahead_forecast,5.276234814229032,4.585275856856359,0.275665427802917,2.740742046653394,2980
2,week_of_year,calendar,-1.6085838860815094,1.5916882037352025,1.5916882037352025,0.06351374682402255,2980
2,wind_deg_cos_barcelona_lag_168,historical_weather,-0.05116843391154517,0.04307707539590035,-0.0037197613708602507,-0.0009677034373760662,2980
2,wind_deg_cos_barcelona_lag_24,historical_weather,0.1226888787585962,0.10213152778451184,0.0046964234820327,0.006924116679540404,2980
2,wind_deg_cos_bilbao_lag_168,historical_weather,-0.038899092514538255,0.035301263738112015,-0.005138668839902368,0.0012452648273493239,2980
2,wind_deg_cos_bilbao_lag_24,historical_weather,0.09672182552705831,0.08772509869060376,0.011062996376690061,0.003073637593920431,2980
2,wind_deg_cos_madrid_lag_168,historical_weather,0.039285053481917256,0.03858957293372953,0.0031156096922638874,0.002291338658848119,2980
2,wind_deg_cos_madrid_lag_24,historical_weather,0.23322734607718512,0.2279224120116926,0.009071641659056846,0.008843058532405301,2980
2,wind_deg_cos_seville_lag_168,historical_weather,0.0793139890116873,0.07375734041675532,0.012562291619570358,-0.002590081421026902,2980
2,wind_deg_cos_seville_lag_24,historical_weather,-0.061404570067927516,0.05659390166947223,-0.006992030516259512,0.005640782317581916,2980
2,wind_deg_cos_valencia_lag_168,historical_weather,0.047542022750984715,0.04032784173938176,0.005639148428693438,0.0022384778656148185,2980
2,wind_deg_cos_valencia_lag_24,historical_weather,-0.15012818527169972,0.127272294215918,-0.016701914586303525,-0.010161395988450117,2980
2,wind_deg_sin_barcelona_lag_168,historical_weather,0.10999794168783676,0.10457736820136466,0.003139089184943646,-0.0048316256440443794,2980
2,wind_deg_sin_barcelona_lag_24,historical_weather,-0.07955647680100474,0.0765194004524798,-0.003857015658143033,0.0037484911399392473,2980
2,wind_deg_sin_bilbao_lag_168,historical_weather,-0.04207547985565092,0.03322496853291932,-0.003231326159598205,-0.002738485581307515,2980
2,wind_deg_sin_bilbao_lag_24,historical_weather,-0.009143588438999685,0.00717789412695709,-0.0007322004050785123,-0.0006112231107326949,2980
2,wind_deg_sin_madrid_lag_168,historical_weather,0.07150760008605327,0.05395077929771814,6.975069888778717e-07,0.004051829118862038,2980
2,wind_deg_sin_madrid_lag_24,historical_weather,0.48589478289870414,0.3706537844029548,0.0002794044729730528,-0.010554084719326617,2980
2,wind_deg_sin_seville_lag_168,historical_weather,-0.038848083928517886,0.033629231422817485,-0.006778688940671125,0.00014042262630287183,2980
2,wind_deg_sin_seville_lag_24,historical_weather,-0.11834449009597986,0.10259082431504084,-0.018746809835432064,0.005429479488897826,2980
2,wind_deg_sin_valencia_lag_168,historical_weather,-0.11772728815346459,0.09982877908957935,0.0117351369072472,0.0007021240760680669,2980
2,wind_deg_sin_valencia_lag_24,historical_weather,0.04990304630349939,0.04219094104413037,-0.0034636585463107467,-0.0007711875391063217,2980
2,wind_speed_barcelona_lag_168,historical_weather,1.0201038976093124,0.8990009593205655,-0.35852875139666646,0.0839449380395818,2980
2,wind_speed_barcelona_lag_24,historical_weather,2.3061128041738437,2.0268272143279,-0.7975009115659573,0.6097266545921025,2980
2,wind_speed_bilbao_lag_168,historical_weather,0.6091415553832791,0.5826800335757886,0.20512600065744294,0.06083898144276567,2980
2,wind_speed_bilbao_lag_24,historical_weather,2.289451437142461,2.0892784199101007,0.6386901262465122,0.742549613489313,2980
2,wind_speed_madrid_lag_168,historical_weather,0.9378633118910462,0.8315161227916784,0.1296120253155895,0.09910032701457805,2980
2,wind_speed_madrid_lag_24,historical_weather,2.8741890388312346,2.521164506843411,0.41581524868355657,1.1426178581756155,2980
2,wind_speed_national_mean_lag_168,weather_aggregate,-3.534017788092842,2.982025842944573,-0.29869922641801727,1.394044557176616,2980
2,wind_speed_national_mean_lag_24,weather_aggregate,-8.384667269899213,7.046506681789883,-0.6777873796127647,5.313348210415344,2980
2,wind_speed_seville_lag_168,historical_weather,0.9993003015202319,0.913765209545363,0.03599890919253326,0.1375746051398119,2980
2,wind_speed_seville_lag_24,historical_weather,2.3070696646616424,2.1210135628430233,0.17743328309078177,0.6769601715090356,2980
2,wind_speed_valencia_lag_168,historical_weather,1.3000940984497347,0.9623557911410984,0.16885275757145293,0.19183637676135845,2980
2,wind_speed_valencia_lag_24,historical_weather,3.1280539861408334,2.303839191386406,0.3702249181351067,0.9557768091220806,2980
3,clouds_all_barcelona_lag_168,historical_weather,3.137962310030402,2.2583083093737786,-0.7941669949503093,0.6968449666950365,2981
3,clouds_all_barcelona_lag_24,historical_weather,8.280302523150842,6.147926910676866,-1.5932413196855741,4.508397332102496,2981
3,clouds_all_bilbao_lag_168,historical_weather,4.362146040890337,3.9100265145651867,0.3021113647501923,1.6447898463804007,2981
3,clouds_all_bilbao_lag_24,historical_weather,10.446182083414463,9.26368767078027,1.2174400160397034,7.512901397778728,2981
3,clouds_all_madrid_lag_168,historical_weather,3.6933421322778717,2.4154803707922263,-1.7733010168207957,0.5698729029199718,2981
3,clouds_all_madrid_lag_24,historical_weather,9.260383255854244,6.037493237152722,-4.664627110934385,2.0066988017571044,2981
3,clouds_all_national_mean_lag_168,weather_aggregate,-11.387911405347484,7.090368779976958,4.435023512516877,5.213180184714543,2981
3,clouds_all_national_mean_lag_24,weather_aggregate,-26.84652525165949,16.370686918553186,9.52337688841092,14.925679273554813,2981
3,clouds_all_seville_lag_168,historical_weather,3.397729253572459,2.0698593295117815,-1.458932254886545,0.45765454040388676,2981
3,clouds_all_seville_lag_24,historical_weather,8.283048631356099,5.060767467921406,-3.7133817119275894,1.3903732665065087,2981
3,clouds_all_valencia_lag_168,historical_weather,3.58857719023506,1.8145158304231646,-0.4862145914459454,0.424888183000081,2981
3,clouds_all_valencia_lag_24,historical_weather,8.413763043887156,4.343491631418817,-0.9118023193653391,3.0880468855362375,2981
3,day_of_month,calendar,19.934883612881958,17.395606852926072,0.7540946463682352,18.074304720805284,2981
3,day_of_week,calendar,-0.4437713239238536,0.38473508041837057,-0.00032986420233228143,0.0050531735972896286,2981
3,day_of_year,calendar,-233.92355826988853,90.7342796700969,-78.39816247472623,88.75480284240025,2981
3,day_of_year_cos,calendar,0.9739548750545404,1.1595846215100822,-1.1595846215100822,-0.0037857384733275268,2981
3,day_of_year_sin,calendar,2.9443825325623916,2.272361871294636,-1.5314648532365245,0.903243115045262,2981
3,dow_cos,calendar,-0.033364782787142305,0.03022252087064305,-0.0005486837065202545,-0.0012069652937016784,2981
3,dow_sin,calendar,-0.05613656846108987,0.049764592558495795,0.0005393009648797733,0.004537696518774226,2981
3,forecast_solar_day_ahead,day_ahead_forecast,-1.9232620642382534,1.8468218943724284,-0.5565854039510563,0.7066463884708174,2981
3,forecast_solar_share_of_load,day_ahead_forecast,-0.965121453110173,0.8775002321407315,-0.24417578794537095,0.22106478608667324,2981
3,forecast_wind_onshore_day_ahead,day_ahead_forecast,1.0957956324787126,0.7280362825017579,-0.25833986645368534,0.3008504104154035,2981
3,forecast_wind_share_of_load,day_ahead_forecast,-8.065737889630878,5.291258653654783,2.2121505483398303,2.6325303191301357,2981
3,fossil_generation_lag_168,historical_generation,-1.7225725711984032,1.4011356210332213,-0.7737794628445451,0.4978483144042283,2981
3,fossil_generation_lag_24,historical_generation,-4.25753768504921,3.3369959802620244,-1.8018954618803467,1.6502130928608763,2981
3,fraction_high_price_last_14d,diğer,-2.011517792358603,1.01899748476657,0.9287642768097397,0.06685982650229416,2981
3,fraction_high_price_last_30d,diğer,2.998928765832584,1.3541787939843652,-1.3541787939843652,0.19888257774567286,2981
3,fraction_high_price_last_7d,diğer,1.2802023322515423,0.7058083248270809,-0.5570402004755851,-0.002997418398257068,2981
3,generation_biomass_lag_168,historical_generation,-0.5000649125191677,0.2810484874367502,0.2807303916508587,0.0498107210323635,2981
3,generation_biomass_lag_24,historical_generation,-1.9791830607105254,1.0956974991111377,1.0943389495684936,0.08199061731111623,2981
3,generation_fossil_brown_coal_lignite_lag_168,historical_generation,-0.045632635109091525,0.027146351158074008,-0.009628637925116217,0.007586162715703004,2981
3,generation_fossil_brown_coal_lignite_lag_24,historical_generation,0.16046080924512668,0.09541763847110293,0.03520386297298402,-0.01043527078270401,2981
3,generation_fossil_gas_lag_168,historical_generation,-1.4971895429716922,1.6234472179497261,-1.2226498504285206,0.6320773255594201,2981
3,generation_fossil_gas_lag_24,historical_generation,-3.69541298797593,3.810869892308287,-2.9486260020288695,2.2994091278118365,2981
3,generation_fossil_hard_coal_lag_168,historical_generation,-1.6343149254225977,0.9707831597982151,-0.08414262565320337,0.29447443743847046,2981
3,generation_fossil_hard_coal_lag_24,historical_generation,-4.125020297026758,2.4669600418850965,-0.042789063442427944,0.8161067126887236,2981
3,generation_fossil_oil_lag_168,historical_generation,0.31020725473701233,0.1762585445504203,-0.011017263993186612,-0.018894415421209843,2981
3,generation_fossil_oil_lag_24,historical_generation,-0.2681270504953347,0.1529165727163464,0.005715737344791747,0.005675858123109556,2981
3,generation_hydro_pumped_storage_consumption_lag_168,historical_generation,-0.3119799738946693,0.18415135011456316,0.09491844966514634,0.008287751835606372,2981
3,generation_hydro_pumped_storage_consumption_lag_24,historical_generation,-0.07694605470235788,0.04532600942146402,0.02352268049479896,-0.0010330129868743043,2981
3,generation_hydro_run_of_river_and_poundage_lag_168,historical_generation,-0.8340809742570018,0.6315454201651883,0.41462579666818744,-0.10713967262614599,2981
3,generation_hydro_run_of_river_and_poundage_lag_24,historical_generation,-5.696889993702114,4.529420772973014,3.252897989175928,1.557384667506513,2981
3,generation_hydro_water_reservoir_lag_168,historical_generation,-5.202685063131394,4.2108828494043555,3.6635633181655227,0.5936965782380854,2981
3,generation_hydro_water_reservoir_lag_24,historical_generation,-19.46936365868012,15.703730574953399,13.736476229624612,6.517278065806056,2981
3,generation_nuclear_lag_168,historical_generation,-0.6863659728932894,0.5381421554738106,0.21683295530827393,0.08135190983585083,2981
3,generation_nuclear_lag_24,historical_generation,-2.64684580557623,1.940110803129278,0.5417726476803087,0.8069307259308243,2981
3,generation_other_lag_168,historical_generation,-0.3961900089438991,0.3435033404622052,0.3412914988222342,-0.02379432099825518,2981
3,generation_other_lag_24,historical_generation,-0.5203270471458329,0.44474844252415274,0.44178321312116337,-0.0892455520436819,2981
3,generation_other_renewable_lag_168,historical_generation,-0.9044561607298248,1.1649408819435507,-1.1612029740203045,-0.07027565363829158,2981
3,generation_other_renewable_lag_24,historical_generation,0.3320417869084576,0.4109628557784395,0.4095050428330264,0.015116957536879028,2981
3,generation_solar_lag_168,historical_generation,-4.93548072071626,4.714766566181263,-1.4026345169348662,2.838929967261314,2981
3,generation_solar_lag_24,historical_generation,-15.351875213630528,14.720302616336646,-4.439503443847347,14.639768591784922,2981
3,generation_waste_lag_168,historical_generation,0.06593848936009877,0.07093238586990612,0.06972251279951246,-0.008478980993825935,2981
3,generation_waste_lag_24,historical_generation,-0.38168599291063987,0.4253358932163647,-0.4187803744438128,0.028225653423675112,2981
3,generation_wind_onshore_lag_168,historical_generation,-8.78674535538406,5.857620488130785,2.071669682819637,4.51093510156817,2981
3,generation_wind_onshore_lag_24,historical_generation,-30.779343768998153,20.342458533960055,6.910881950493019,20.97324154323522,2981
3,hour,calendar,-0.1666834696840799,0.1443248794592305,4.325614580733885e-05,-0.007315552998174546,2981
3,hour_cos,calendar,-0.4299508060773038,0.3849185285827338,0.0007727102591583667,-0.02386377821126917,2981
3,hour_sin,calendar,-0.5832959798202638,0.5221908156791949,-0.0007624104954722068,0.07376752530674313,2981
3,humidity_barcelona_lag_168,historical_weather,-0.5218271899281685,0.5208618087979391,0.36738108193642516,0.09828959324052189,2981
3,humidity_barcelona_lag_24,historical_weather,-1.5279707610505622,1.4863743162274432,0.9922023072089262,0.4223803109024278,2981
3,humidity_bilbao_lag_168,historical_weather,-0.5374632967168366,0.4102114272817533,-0.030724829285925966,0.05935410738631841,2981
3,humidity_bilbao_lag_24,historical_weather,-1.633222975617871,1.2303102483986212,-0.1668468367164964,0.3071528469635769,2981
3,humidity_madrid_lag_168,historical_weather,-0.8982508629392053,0.9717276195615386,0.8379941195118736,0.06596870868418492,2981
3,humidity_madrid_lag_24,historical_weather,-2.5495039391723813,2.7573818225311943,2.4306402279718107,0.5049114024720698,2981
3,humidity_national_mean_lag_168,weather_aggregate,2.6096248433073876,2.6412416534178793,-2.0177174358036916,0.5626670675023542,2981
3,humidity_national_mean_lag_24,weather_aggregate,7.078504605297346,7.028112957735296,-5.282083817212807,3.9791580419604253,2981
3,humidity_seville_lag_168,historical_weather,-0.9604591359323765,1.0005552993586286,0.751561451118518,0.12329050774172945,2981
3,humidity_seville_lag_24,historical_weather,-3.0241319503541035,3.1464581351666108,2.4018004983929107,1.1254104908525058,2981
3,humidity_valencia_lag_168,historical_weather,-0.8102104286390053,0.5945050670251139,0.1636966991936231,0.12226224743666947,2981
3,humidity_valencia_lag_24,historical_weather,-2.2667598332089764,1.62498666145325,0.3496747010969724,0.7373883419677094,2981
3,is_month_end,calendar,-0.036043812541232484,0.012726449852557232,1.5756406899150094e-06,-0.0005478502678881725,2981
3,is_month_start,calendar,0.5262288742421046,0.1858333479088865,-0.0033937155162794166,0.1290679936636483,2981
3,is_weekend,calendar,2.0236363146413155e-05,1.836305432934448e-05,2.0526671449536485e-07,1.984504099716844e-06,2981
3,is_year_end,calendar,0.05157704823332525,0.00247684783934871,-0.00247684783934871,0.0,2981
3,is_year_start,calendar,0.06886452802839996,0.004052607827203982,-0.004052607827203982,0.0,2981
3,load_forecast_error_lag_24,historical_load,0.24682494571729904,0.16536638203809087,-0.006015648926752483,-0.01509936213904517,2981
3,month,calendar,233.75509850329945,92.31683666408496,79.48571106761119,89.74545767831628,2981
3,month_cos,calendar,0.2861483664767731,0.2810473855765876,-0.2810473855765876,-0.0029477153580312887,2981
3,month_sin,calendar,-5.370508958194251,4.85963816695646,4.268920700842367,1.337096562188795,2981
3,pressure_barcelona_lag_168,historical_weather,0.046122023454196075,0.0012020725060320828,-0.0012020725060320828,3.351265016604543e-07,2981
3,pressure_barcelona_lag_24,historical_weather,-0.23358206481075364,0.0060898150020828245,0.0060898150020828245,7.363630193601978e-06,2981
3,pressure_bilbao_lag_168,historical_weather,0.4050157115963434,0.1494916320280466,0.047038433542527736,-0.010977202340257008,2981
3,pressure_bilbao_lag_24,historical_weather,0.4769340037121142,0.1689149870161607,0.057613887176498256,-0.0014161888424908398,2981
3,pressure_madrid_lag_168,historical_weather,-0.21659929318208185,0.08442397073645636,-0.08263926924540173,0.00068801767702098,2981
3,pressure_madrid_lag_24,historical_weather,-0.4408109843719976,0.16905314554351,-0.16549807519726906,0.00873363759728818,2981
3,pressure_seville_lag_168,historical_weather,-0.12940871203807736,0.09890273955501357,0.09597924495927929,-0.0005887211691311123,2981
3,pressure_seville_lag_24,historical_weather,-0.34327640623207833,0.2620250313708262,0.25997280407448853,0.00503202222073984,2981
3,pressure_valencia_lag_168,historical_weather,0.1402227986994954,0.028330872129400518,0.0033981371639974717,0.0019715828740096697,2981
3,pressure_valencia_lag_24,historical_weather,-0.22586779026867781,0.04229964405326639,-0.002263729055831422,0.00925981561981537,2981
3,price_day_ahead_lag_168,historical_target,-0.5963826049025888,0.28382554519828546,-0.17868969036439122,0.047342493531698615,2981
3,price_day_ahead_lag_24,historical_target,16.999519208816206,7.804108526211218,4.888731443363031,6.130453207457804,2981
3,price_day_ahead_lag_48,historical_target,11.712602806073932,5.3633479406364595,3.3532557679586272,3.525857626748741,2981
3,price_max_lag24_lag48_lag168,historical_target,-1.8112785858839668,0.9168086933900452,-0.31152077274743356,0.28070591194388417,2981
3,price_mean_lag24_lag48,historical_target,-24.465160968420612,10.998196543790915,-7.631282385117208,9.026421909868176,2981
3,price_mean_lag24_lag48_lag168,historical_target,7.308161882938706,3.4060131379502296,2.5452384260410983,1.1959910974680756,2981
3,price_min_lag24_lag48_lag168,historical_target,-0.20302978882773076,0.11308642979903108,-0.10466811622324387,0.0036880145296818156,2981
3,price_std_lag24_lag48_lag168,historical_target,0.9760854785610501,0.7871987674762847,-0.4974482471480579,0.016186687417872214,2981
3,quarter,calendar,-0.18049056010998052,0.08905508781970672,-0.053352581165539925,0.013697712515023497,2981
3,rain_1h_barcelona_lag_168,historical_weather,0.4007716434904298,0.07782835402976501,-0.06308610630046943,0.0013796297120025613,2981
3,rain_1h_barcelona_lag_24,historical_weather,0.2216635804346401,0.04343455871708593,-0.03352476475359843,0.0005942612115656942,2981
3,rain_1h_bilbao_lag_168,historical_weather,0.2996210260992458,0.11381318024870046,-0.071070133841429,0.0002622146123325564,2981
3,rain_1h_bilbao_lag_24,historical_weather,0.09988148957954389,0.03807499192099736,-0.02311657184835958,0.0018162086711646097,2981
3,rain_1h_madrid_lag_168,historical_weather,0.059459639706275734,0.01912039894194432,-0.006138282148638389,0.0034579158198404514,2981
3,rain_1h_madrid_lag_24,historical_weather,0.028125323072745557,0.008632052612567977,-0.003393327422133187,-0.0010596133384543904,2981
3,rain_1h_national_max_lag_168,weather_aggregate,-0.4191091548629769,0.14783462831014862,0.11497544583503895,-0.001129849417781159,2981
3,rain_1h_national_max_lag_24,weather_aggregate,-0.17435774380585956,0.06086882902415364,0.04772836495303445,0.0006028703404643565,2981
3,rain_1h_seville_lag_168,historical_weather,0.15339386957131834,0.03582947789509188,-0.02812613160738116,0.0009859044268436534,2981
3,rain_1h_seville_lag_24,historical_weather,0.04269097845130218,0.009506344691752428,-0.008380557756728397,-0.0003506072533792093,2981
3,rain_1h_valencia_lag_168,historical_weather,0.06908986949111379,0.011471595091366511,-0.009211402603306999,0.0009981170018624752,2981
3,rain_1h_valencia_lag_24,historical_weather,0.031015535413811503,0.005156054407425654,-0.0041257166152299804,-3.8675655265052455e-05,2981
3,rain_3h_barcelona_lag_168,historical_weather,-0.00500850555965438,0.0005362272993953445,0.0005362272993953445,0.0,2981
3,rain_3h_barcelona_lag_24,historical_weather,0.03592529929860437,0.0038462822878825905,-0.0038462822878825905,0.0,2981
3,rain_3h_bilbao_lag_168,historical_weather,0.09779059217313633,0.008951195426129387,-0.008951195426129387,0.0,2981
3,rain_3h_bilbao_lag_24,historical_weather,0.11854099435758313,0.010850569394485624,-0.010850569394485624,0.0,2981
3,rain_3h_madrid_lag_168,historical_weather,0.022913908902218484,0.0015190174399161464,-0.0015190174399161464,0.0,2981
3,rain_3h_madrid_lag_24,historical_weather,0.035480549035416614,0.0023520898591586612,-0.0023520898591586612,0.0,2981
3,rain_3h_seville_lag_168,historical_weather,-0.027658510474887682,0.001902407671421362,0.001902407671421362,0.0,2981
3,rain_3h_seville_lag_24,historical_weather,-0.0025814340357315263,0.00017755619621319046,0.00017755619621319046,0.0,2981
3,rain_3h_valencia_lag_168,historical_weather,0.12162502593884597,0.010089363727614875,-0.010089363727614875,0.0,2981
3,rain_3h_valencia_lag_24,historical_weather,0.06793527123751492,0.005635547915887057,-0.005635547915887057,0.0,2981
3,renewable_forecast_total,day_ahead_forecast,0.1022921366176096,0.06785101960435605,-0.008445751492253933,0.015082509318200543,2981
3,renewable_generation_lag_168,historical_generation,9.080521693010569,6.384363879503373,-4.091460360687752,3.863776539021411,2981
3,renewable_generation_lag_24,historical_generation,26.584634215696173,18.670244924643573,-11.80690230731429,17.9250292345357,2981
3,renewable_share_lag_168,historical_generation,-0.6970438359364712,0.5036090680376661,0.33908776936597196,-0.01655108593896326,2981
3,renewable_share_lag_24,historical_generation,3.0856758723882973,2.2159545622458627,-1.5086602705217889,0.7996623991185272,2981
3,snow_3h_barcelona_lag_168,historical_weather,0.0,0.0,0.0,0.0,2981
3,snow_3h_barcelona_lag_24,historical_weather,0.0,0.0,0.0,0.0,2981
3,snow_3h_bilbao_lag_168,historical_weather,0.025667244291027933,0.001597038298762322,-0.001597038298762322,0.0,2981
3,snow_3h_bilbao_lag_24,historical_weather,0.07544077608250599,0.004693990805013141,-0.004693990805013141,0.0,2981
3,snow_3h_madrid_lag_168,historical_weather,-0.04691537989907453,0.00032482367520525295,0.00032482367520525295,0.0,2981
3,snow_3h_madrid_lag_24,historical_weather,-0.07604735718025303,0.0005265220510219894,0.0005265220510219894,0.0,2981
3,snow_3h_seville_lag_168,historical_weather,0.0,0.0,0.0,0.0,2981
3,snow_3h_seville_lag_24,historical_weather,0.0,0.0,0.0,0.0,2981
3,snow_3h_valencia_lag_168,historical_weather,-0.01670307763869696,0.0002799768969726862,0.0002799768969726862,0.0,2981
3,snow_3h_valencia_lag_24,historical_weather,0.05390323713032239,0.0009035257690216255,-0.0009035257690216255,0.0,2981
3,temp_barcelona_lag_168,historical_weather,-0.5268521526008022,0.6973513259686359,-0.6927722670836786,-0.008377302437712508,2981
3,temp_barcelona_lag_24,historical_weather,-0.4950965559039983,0.6499166629370888,-0.6405793333623435,0.044057312179607955,2981
3,temp_bilbao_lag_168,historical_weather,-0.08769703879695581,0.08576653106628117,-0.0822251285030651,-0.006140195485486721,2981
3,temp_bilbao_lag_24,historical_weather,0.10745216251025187,0.10270181611349546,0.09719687752392231,-0.0020371356904336224,2981
3,temp_madrid_lag_168,historical_weather,0.7292361624801352,0.8602810298494309,0.8472293230454718,0.051329240154935896,2981
3,temp_madrid_lag_24,historical_weather,-0.14237736325028388,0.16726760791035872,-0.16431139432233322,0.0045878231869105335,2981
3,temp_national_mean_lag_168,weather_aggregate,0.3807266341680773,0.4359510789427855,0.4302513776645335,0.016983210070502075,2981
3,temp_national_mean_lag_24,weather_aggregate,0.7408399608843313,0.8406067378189177,0.8241334358373673,0.017337154445679737,2981
3,temp_seville_lag_168,historical_weather,-0.4593812448713052,0.3908130983031356,-0.34043368969929816,-0.0030164799542733434,2981
3,temp_seville_lag_24,historical_weather,-2.0913868172272974,1.776560016692619,-1.519790657959945,0.3259987530161954,2981
3,temp_valencia_lag_168,historical_weather,-0.5256655675082369,0.6626294202996611,-0.6575611802385961,0.01926075748886813,2981
3,temp_valencia_lag_24,historical_weather,0.10819672509587269,0.13510835934556348,0.1340351756987824,-0.003481481565824396,2981
3,total_generation_lag_168,historical_generation,4.985615324911474,4.352957447701563,-0.4164709224865303,2.4268549978274283,2981
3,total_generation_lag_24,historical_generation,14.197698891725091,12.059385961527173,-1.0876742388139788,12.343157647197671,2981
3,total_load_actual_lag_168,historical_load,-1.428044511350852,1.1869997108908596,-0.24317667194241638,0.3214243639269343,2981
3,total_load_actual_lag_24,historical_load,-3.5230180258972124,2.8971325671465262,-0.6079059092493677,1.2089276796548063,2981
3,total_load_actual_lag_48,historical_load,0.17710670474409979,0.1456310605222727,0.030481766329840305,0.0048508162671803134,2981
3,total_load_forecast,day_ahead_forecast,5.441502862509779,4.497916327136543,0.9554292248898164,2.275795102552073,2981
3,week_of_year,calendar,-1.8937494790854847,0.707744524049416,-0.5870800961916504,0.15315032408737128,2981
3,wind_deg_cos_barcelona_lag_168,historical_weather,-0.0024898947430284763,0.0021445140673840265,0.0004426856265228895,0.00010116223388134671,2981
3,wind_deg_cos_barcelona_lag_24,historical_weather,0.1104045269036083,0.09579565887099006,-0.017026577934307768,0.00020444709038436315,2981
3,wind_deg_cos_bilbao_lag_168,historical_weather,0.005362970129103805,0.004467165935984361,0.002304683404838192,-0.0001108712816684232,2981
3,wind_deg_cos_bilbao_lag_24,historical_weather,0.09835435941170804,0.08207130892019583,0.042240281537340676,0.004903650379889157,2981
3,wind_deg_cos_madrid_lag_168,historical_weather,0.04848258191892217,0.046167537050912484,0.005087560617728268,-0.001836509531294439,2981
3,wind_deg_cos_madrid_lag_24,historical_weather,0.23540574359442168,0.2222837161629841,0.03315922951833454,-0.009816083256508179,2981
3,wind_deg_cos_seville_lag_168,historical_weather,0.062087786813702896,0.061131411953811825,-0.010319689750913774,-0.0017634662901153675,2981
3,wind_deg_cos_seville_lag_24,historical_weather,-0.12404067874932687,0.12229936145343895,0.022295718631383042,-0.004825753987256931,2981
3,wind_deg_cos_valencia_lag_168,historical_weather,0.06067925531857565,0.053620939228414544,0.007747495999305851,-0.0018234101301093375,2981
3,wind_deg_cos_valencia_lag_24,historical_weather,-0.03631206849193761,0.03179138704752577,-0.005289495038651566,0.001878548231035282,2981
3,wind_deg_sin_barcelona_lag_168,historical_weather,0.04045240106172424,0.040229557693808926,0.012310512487788689,0.0009631840505281986,2981
3,wind_deg_sin_barcelona_lag_24,historical_weather,-0.07920972972803324,0.07764664945031106,-0.024217357829285576,-0.0015916026662248228,2981
3,wind_deg_sin_bilbao_lag_168,historical_weather,-0.04036018573683877,0.031486953958477476,0.000565578131655692,-0.002885597889361158,2981
3,wind_deg_sin_bilbao_lag_24,historical_weather,0.05183543503244939,0.04024788082471949,-0.0007576281021777505,-0.00249413121033637,2981
3,wind_deg_sin_madrid_lag_168,historical_weather,0.11059033927074473,0.08596563805088564,-0.0021265588295237042,-0.0004248424228823211,2981
3,wind_deg_sin_madrid_lag_24,historical_weather,0.3469061600427008,0.26747681197643874,-0.00642462327157904,-0.01647757824132423,2981
3,wind_deg_sin_seville_lag_168,historical_weather,0.013968950342260191,0.011309367469658932,-0.004030356848558006,-0.0010799912248939947,2981
3,wind_deg_sin_seville_lag_24,historical_weather,-0.11878460893885792,0.09537840938096859,0.03814871089419785,0.004411098675356939,2981
3,wind_deg_sin_valencia_lag_168,historical_weather,-0.06575071476630455,0.053617513448423096,-0.025558415115735672,-0.0012773850164649048,2981
3,wind_deg_sin_valencia_lag_24,historical_weather,0.018448373381597726,0.01498733906477436,0.007461986728276293,0.00018974525681159093,2981
3,wind_speed_barcelona_lag_168,historical_weather,1.2279174840891436,1.0403819796284686,-0.3915811253005026,0.22915746557280503,2981
3,wind_speed_barcelona_lag_24,historical_weather,2.8446014975371448,2.3913157651768686,-0.9211401436966726,0.9525740244536163,2981
3,wind_speed_bilbao_lag_168,historical_weather,0.9959586553793981,0.7546186853238772,-0.011436682092646843,0.10309941703409997,2981
3,wind_speed_bilbao_lag_24,historical_weather,2.750208514575172,2.0868170314535948,-0.033085509008372024,1.0215574552488684,2981
3,wind_speed_madrid_lag_168,historical_weather,1.1685169363825347,0.8443263610619245,-0.03741855058354651,0.10586551233934838,2981
3,wind_speed_madrid_lag_24,historical_weather,3.428371913019505,2.4526301528561683,-0.13299977582442907,1.1470094413507033,2981
3,wind_speed_national_mean_lag_168,weather_aggregate,-4.4001909477009375,3.4957699349704896,0.6495877626716401,1.7108575915417186,2981
